Kod Waluty,Kurs,Data Archiwizacji
SBD,8.468983023465297,2025-01-20 08:30:12
SCR,14.403682054859797,2025-01-20 08:30:12
SDG,459.01150542524965,2025-01-20 08:30:12
SEK,11.33137707309974,2025-01-20 08:30:12
SGD,1.502113900398151,2025-01-20 08:30:12
SHP,0.9318108808081138,2025-01-20 08:30:12
SLE,22.5244073788999,2025-01-20 08:30:12
SLL,22721.75590431723,2025-01-20 08:30:12
SOS,571.7833678232288,2025-01-20 08:30:12
SRD,35.28323820059022,2025-01-20 08:30:12
SSP,4065.196327083674,2025-01-20 08:30:12
STN,23.828632245193162,2025-01-20 08:30:12
SYP,12930.946455887279,2025-01-20 08:30:12
SZL,18.864034639870326,2025-01-20 08:30:12
THB,34.556303146436896,2025-01-20 08:30:12
TJS,10.942023550447452,2025-01-20 08:30:12
TMT,3.686748182016829,2025-01-20 08:30:12
TND,3.0350944796908768,2025-01-20 08:30:12
TOP,2.472579886155102,2025-01-20 08:30:12
TRY,35.54683961375643,2025-01-20 08:30:12
TTD,6.655808219530928,2025-01-20 08:30:12
TVD,1.5220458054332469,2025-01-20 08:30:12
TWD,32.83519322224024,2025-01-20 08:30:12
TZS,2524.3287744807394,2025-01-20 08:30:12
UAH,41.9472153252585,2025-01-20 08:30:12
UGX,3677.707135978901,2025-01-20 08:30:12
UYU,43.95448850619672,2025-01-20 08:30:12
UZS,12971.742582723626,2025-01-20 08:30:12
VES,55.001442837008796,2025-01-20 08:30:12
VND,25335.93381599117,2025-01-20 08:30:12
VUV,119.63559731951638,2025-01-20 08:30:12
WST,2.670453875420672,2025-01-20 08:30:12
XAF,638.2385151092302,2025-01-20 08:30:12
XCD,2.572493265255563,2025-01-20 08:30:12
XDR,0.7396304273385732,2025-01-20 08:30:12
XOF,638.1445611583182,2025-01-20 08:30:12
XPF,116.02590590914194,2025-01-20 08:30:12
YER,248.91619121455406,2025-01-20 08:30:12
ZAR,18.743991783571747,2025-01-20 08:30:12
ZMW,27.906487507603288,2025-01-20 08:30:12
ZWL,26.416045451210742,2025-01-20 08:30:12
